date,open,high,low,close,volume,split,dividend
2024-06-03,49.13999938964844,50.619998931884766,46.5,46.7400016784668,2580800,1.0,0.0
2024-06-04,46.810001373291016,46.9900016784668,44.70000076293945,45.4900016784668,2659800,1.0,0.0
2024-06-05,45.7400016784668,47.0,44.880001068115234,46.75,2116300,1.0,0.0
2024-06-06,46.099998474121094,47.20000076293945,45.48500061035156,46.02000045776367,1460400,1.0,0.0
2024-06-07,45.400001525878906,46.0,44.465999603271484,44.59000015258789,1913000,1.0,0.0
2024-06-10,44.75,46.689998626708984,41.060001373291016,42.09000015258789,5426400,1.0,0.0
2024-06-11,41.599998474121094,42.4900016784668,38.5099983215332,39.310001373291016,3697700,1.0,0.0
2024-06-12,39.90999984741211,41.2400016784668,39.70000076293945,40.93000030517578,2083400,1.0,0.0
2024-06-13,41.0,41.66400146484375,39.029998779296875,39.93000030517578,2521600,1.0,0.0
2024-06-14,38.84000015258789,40.029998779296875,36.61199951171875,37.04999923706055,3151600,1.0,0.0
2024-06-17,36.68000030517578,37.0,34.5099983215332,34.720001220703125,4235700,1.0,0.0
2024-06-18,34.02000045776367,34.97999954223633,30.030000686645508,31.309999465942383,10014000,1.0,0.0
2024-06-20,28.760000228881836,29.368000030517578,26.1299991607666,26.75,13930000,1.0,0.0
2024-06-21,27.309999465942383,28.209999084472656,24.829999923706055,27.65999984741211,15176400,1.0,0.0
2024-06-24,29.709999084472656,36.09000015258789,28.68000030517578,33.52000045776367,23046000,1.0,0.0
2024-06-25,36.720001220703125,37.599998474121094,33.20000076293945,36.369998931884766,17145900,1.0,0.0
2024-06-26,34.900001525878906,39.41999816894531,33.70399856567383,39.25,12898100,1.0,0.0
2024-06-27,38.869998931884766,40.540000915527344,36.15999984741211,36.72999954223633,12583500,1.0,0.0
2024-06-28,39.779998779296875,39.939998626708984,31.549999237060547,32.75,29139800,1.0,0.0
2024-07-01,33.29999923706055,34.58000183105469,31.0,33.08000183105469,9556600,1.0,0.0
2024-07-02,32.22999954223633,33.08000183105469,31.31999969482422,31.729999542236328,4925600,1.0,0.0
2024-07-03,31.149999618530273,32.900001525878906,31.100000381469727,31.100000381469727,4163000,1.0,0.0
2024-07-05,30.48900032043457,30.59000015258789,28.700000762939453,29.170000076293945,6633600,1.0,0.0
2024-07-08,29.110000610351562,31.3700008392334,28.989999771118164,30.31999969482422,5948100,1.0,0.0
2024-07-09,30.790000915527344,31.420000076293945,29.6299991607666,29.899999618530273,4031000,1.0,0.0
2024-07-10,30.010000228881836,30.375999450683594,28.43000030517578,28.799999237060547,4619600,1.0,0.0
2024-07-11,29.139999389648438,30.309999465942383,28.981000900268555,29.860000610351562,4056500,1.0,0.0
2024-07-12,30.520000457763672,31.549999237060547,30.110000610351562,30.889999389648438,4469700,1.0,0.0
2024-07-15,46.20000076293945,46.27000045776367,38.060001373291016,40.58000183105469,80789400,1.0,0.0
2024-07-16,36.43000030517578,38.720001220703125,35.900001525878906,36.88999938964844,17631000,1.0,0.0
2024-07-17,36.47999954223633,39.20000076293945,35.810001373291016,36.439998626708984,11750600,1.0,0.0
2024-07-18,36.77000045776367,37.630001068115234,35.54999923706055,37.380001068115234,8268300,1.0,0.0
2024-07-19,37.0,37.20000076293945,34.11000061035156,34.9900016784668,8051500,1.0,0.0
2024-07-22,35.279998779296875,35.77000045776367,33.25,34.70000076293945,7244900,1.0,0.0
2024-07-23,33.68000030517578,34.0,32.439998626708984,32.90999984741211,4897000,1.0,0.0
2024-07-24,32.0,32.34000015258789,30.3700008392334,30.6200008392334,5027200,1.0,0.0
2024-07-25,30.030000686645508,31.579999923706055,29.75,31.049999237060547,4205600,1.0,0.0
2024-07-26,30.8799991607666,31.450000762939453,30.260000228881836,31.450000762939453,2370400,1.0,0.0
2024-07-29,30.989999771118164,31.03499984741211,29.6200008392334,30.149999618530273,3468300,1.0,0.0
2024-07-30,29.860000610351562,30.25,28.420000076293945,28.780000686645508,3457700,1.0,0.0
2024-07-31,28.709999084472656,29.285999298095703,28.549999237060547,28.739999771118164,2493700,1.0,0.0
2024-08-01,28.700000762939453,29.059999465942383,26.899999618530273,27.200000762939453,3530800,1.0,0.0
