date,open,high,low,close,volume,split,dividend
2024-06-03,6.360000133514404,6.440000057220459,6.260000228881836,6.360000133514404,1508600,1.0,0.0
2024-06-04,6.260000228881836,6.340000152587891,5.989999771118164,6.039999961853027,834900,1.0,0.0
2024-06-05,6.050000190734863,6.070000171661377,5.840000152587891,5.880000114440918,973200,1.0,0.0
2024-06-06,5.809999942779541,5.840000152587891,5.619999885559082,5.679999828338623,792700,1.0,0.0
2024-06-07,5.679999828338623,5.78000020980835,5.5,5.519999980926514,1494000,1.0,0.0
2024-06-10,5.46999979019165,5.599999904632568,5.320000171661377,5.510000228881836,989400,1.0,0.0
2024-06-11,5.420000076293945,5.539999961853027,5.409999847412109,5.440000057220459,757600,1.0,0.0
2024-06-12,5.670000076293945,5.710000038146973,5.28000020980835,5.289999961853027,986700,1.0,0.0
2024-06-13,5.260000228881836,5.300000190734863,5.03000020980835,5.190000057220459,1893900,1.0,0.0
2024-06-14,5.0,5.099999904632568,4.869999885559082,4.920000076293945,1030300,1.0,0.08
2024-06-17,4.869999885559082,4.940000057220459,4.75,4.909999847412109,1011100,1.0,0.0
2024-06-18,4.889999866485596,5.03000020980835,4.800000190734863,4.829999923706055,944600,1.0,0.0
2024-06-20,4.820000171661377,5.0,4.760000228881836,4.940000057220459,1037100,1.0,0.0
2024-06-21,4.929999828338623,5.010000228881836,4.880000114440918,4.900000095367432,2741100,1.0,0.0
2024-06-24,4.940000057220459,5.03000020980835,4.840000152587891,4.949999809265137,962400,1.0,0.0
2024-06-25,4.940000057220459,4.989999771118164,4.829999923706055,4.889999866485596,912200,1.0,0.0
2024-06-26,4.829999923706055,4.940000057220459,4.71999979019165,4.929999828338623,1176400,1.0,0.0
2024-06-27,4.949999809265137,5.0,4.820000171661377,5.0,1082800,1.0,0.0
2024-06-28,5.050000190734863,5.309999942779541,5.050000190734863,5.199999809265137,4188400,1.0,0.0
2024-07-01,5.199999809265137,5.260000228881836,5.099999904632568,5.179999828338623,967800,1.0,0.0
2024-07-02,5.199999809265137,5.199999809265137,4.949999809265137,5.070000171661377,649600,1.0,0.0
2024-07-03,5.070000171661377,5.210000038146973,5.059999942779541,5.130000114440918,1256700,1.0,0.0
2024-07-05,5.099999904632568,5.099999904632568,4.869999885559082,4.920000076293945,1132500,1.0,0.0
2024-07-08,4.960000038146973,4.989999771118164,4.570000171661377,4.599999904632568,1761800,1.0,0.0
2024-07-09,4.559999942779541,4.590000152587891,4.389999866485596,4.559999942779541,1999200,1.0,0.0
2024-07-10,4.610000133514404,5.010000228881836,4.550000190734863,4.989999771118164,1594200,1.0,0.0
