date,open,high,low,close,volume,split,dividend
2024-06-03,59.099998474121094,59.15999984741211,57.0,57.2400016784668,505100,1.0,0.0
2024-06-04,56.93000030517578,57.45000076293945,55.84000015258789,56.130001068115234,448400,1.0,0.0
2024-06-05,56.34000015258789,56.939998626708984,56.0,56.630001068115234,357700,1.0,0.0
2024-06-06,56.36000061035156,56.93000030517578,55.650001525878906,56.06999969482422,536000,1.0,0.0
2024-06-07,55.47999954223633,55.97999954223633,54.970001220703125,55.33000183105469,495900,1.0,0.2
2024-06-10,54.779998779296875,55.43000030517578,54.38999938964844,54.93000030517578,660700,1.0,0.0
2024-06-11,54.470001220703125,54.72999954223633,53.529998779296875,54.13999938964844,558500,1.0,0.0
2024-06-12,55.650001525878906,56.5,55.02000045776367,55.810001373291016,609000,1.0,0.0
2024-06-13,55.540000915527344,56.650001525878906,55.33000183105469,56.599998474121094,616100,1.0,0.0
2024-06-14,55.66999816894531,55.66999816894531,54.130001068115234,54.88999938964844,612300,1.0,0.0
2024-06-17,54.70000076293945,55.40999984741211,54.0099983215332,55.13999938964844,604200,1.0,0.0
2024-06-18,55.0,55.599998474121094,54.56999969482422,55.18000030517578,571600,1.0,0.0
2024-06-20,54.599998474121094,56.400001525878906,54.58000183105469,55.439998626708984,616000,1.0,0.0
2024-06-21,55.38999938964844,55.90999984741211,54.310001373291016,55.68000030517578,2377200,1.0,0.0
2024-06-24,56.029998779296875,56.959999084472656,55.720001220703125,56.650001525878906,575100,1.0,0.0
2024-06-25,56.5,57.02000045776367,55.91999816894531,56.97999954223633,721500,1.0,0.0
2024-06-26,56.52000045776367,56.81999969482422,55.790000915527344,55.880001068115234,716400,1.0,0.0
2024-06-27,56.2599983215332,56.65999984741211,56.04999923706055,56.560001373291016,503300,1.0,0.0
2024-06-28,57.209999084472656,57.91999816894531,56.47999954223633,56.939998626708984,3147200,1.0,0.0
2024-07-01,57.04999923706055,57.189998626708984,55.20000076293945,56.09000015258789,489100,1.0,0.0
2024-07-02,56.119998931884766,57.529998779296875,56.099998474121094,56.959999084472656,523700,1.0,0.0
2024-07-03,57.11000061035156,57.47999954223633,56.709999084472656,56.83000183105469,246900,1.0,0.0
2024-07-05,56.709999084472656,56.90999984741211,55.72999954223633,56.650001525878906,352600,1.0,0.0
2024-07-08,57.150001525878906,57.45000076293945,56.34000015258789,56.5,540700,1.0,0.0
2024-07-09,56.349998474121094,56.58000183105469,55.720001220703125,55.72999954223633,534600,1.0,0.0
2024-07-10,56.06999969482422,57.58000183105469,56.06999969482422,57.25,521100,1.0,0.0
2024-07-11,58.41999816894531,59.90999984741211,58.310001373291016,59.29999923706055,526600,1.0,0.0
2024-07-12,60.0099983215332,60.869998931884766,59.70000076293945,59.900001525878906,548800,1.0,0.0
2024-07-15,60.380001068115234,62.369998931884766,60.349998474121094,61.459999084472656,653100,1.0,0.0
2024-07-16,62.06999969482422,64.5999984741211,61.47999954223633,64.19999694824219,918400,1.0,0.0
2024-07-17,63.65999984741211,65.44000244140625,63.65999984741211,64.44999694824219,983200,1.0,0.0
2024-07-18,64.13999938964844,65.11000061035156,63.06999969482422,63.41999816894531,526900,1.0,0.0
2024-07-19,63.439998626708984,64.0199966430664,62.720001220703125,62.83000183105469,685800,1.0,0.0
2024-07-22,63.2599983215332,64.43000030517578,62.38999938964844,64.3499984741211,540800,1.0,0.0
2024-07-23,63.119998931884766,67.81999969482422,62.560001373291016,66.88999938964844,1165700,1.0,0.0
2024-07-24,66.66000366210938,67.77999877929688,65.41000366210938,65.62999725341797,1039700,1.0,0.0
2024-07-25,65.97000122070312,68.94000244140625,65.95999908447266,68.19999694824219,936000,1.0,0.0
2024-07-26,69.91999816894531,70.58000183105469,68.73999786376953,70.12999725341797,831500,1.0,0.0
2024-07-29,70.01000213623047,70.91000366210938,68.87000274658203,68.95999908447266,952800,1.0,0.0
2024-07-30,69.48999786376953,70.75,68.7699966430664,70.33000183105469,774300,1.0,0.0
2024-07-31,70.69999694824219,72.68000030517578,69.0199966430664,70.94000244140625,975500,1.0,0.0
2024-08-01,70.79000091552734,71.5,66.88999938964844,68.63999938964844,941200,1.0,0.0
2024-08-02,65.88999938964844,67.20999908447266,65.0,66.97000122070312,948200,1.0,0.0
2024-08-05,62.75,66.29000091552734,62.7400016784668,65.51000213623047,824900,1.0,0.0
2024-08-06,65.51000213623047,68.81999969482422,65.0,67.87000274658203,914500,1.0,0.0
2024-08-07,68.97000122070312,69.5999984741211,66.22000122070312,66.3499984741211,913100,1.0,0.0
2024-08-08,67.54000091552734,67.66999816894531,66.5,67.31999969482422,561800,1.0,0.0
2024-08-09,67.48999786376953,68.16999816894531,66.8499984741211,68.11000061035156,430800,1.0,0.0
2024-08-12,67.97000122070312,67.97000122070312,66.43000030517578,66.98999786376953,547900,1.0,0.0
2024-08-13,67.48999786376953,68.04000091552734,66.80000305175781,67.72000122070312,824900,1.0,0.0
2024-08-14,68.0999984741211,68.36000061035156,67.2699966430664,67.41999816894531,645600,1.0,0.0
2024-08-15,68.91999816894531,69.55000305175781,68.22000122070312,68.44999694824219,794900,1.0,0.0
2024-08-16,68.36000061035156,69.38999938964844,67.94999694824219,68.45999908447266,749100,1.0,0.0
2024-08-19,68.41999816894531,69.05999755859375,67.83999633789062,69.0,430900,1.0,0.0
2024-08-20,68.80000305175781,68.94000244140625,67.81999969482422,67.87999725341797,458100,1.0,0.0
2024-08-21,68.22000122070312,70.23999786376953,68.22000122070312,70.12999725341797,769200,1.0,0.0
2024-08-22,70.0,70.56999969482422,68.98999786376953,69.12000274658203,843500,1.0,0.0
2024-08-23,69.69000244140625,71.2699966430664,69.11000061035156,70.7699966430664,586300,1.0,0.0
2024-08-26,71.33999633789062,71.70999908447266,70.66000366210938,70.70999908447266,536200,1.0,0.0
2024-08-27,70.37000274658203,70.62999725341797,69.43000030517578,69.79000091552734,450100,1.0,0.0
2024-08-28,69.79000091552734,70.72000122070312,69.6500015258789,69.97000122070312,680100,1.0,0.0
2024-08-29,70.4000015258789,71.80000305175781,70.01000213623047,71.36000061035156,453000,1.0,0.0
